name,Ar_0.001,Ar_0.01,Ar_0.1,Ar_1.0,Ar_10.0,Ar_100.0,Ar_1000.0,Ar_2000.0,Ar_4000.0,Ar_6000.0,Ar_8000.0,Ar_10000.0,Ar_12000.0,Ar_14000.0,Ar_16000.0,Ar_18000.0,Ar_20000.0,Ar_24000.0,Ar_28000.0,Ar_30000.0,Ar_32000.0,Ar_36000.0,Ar_40000.0,Ar_50000.0,Ar_60000.0,Ar_70000.0,Ar_80000.0,Ar_90000.0,Ar_100000.0,pld,lcd,surface_area_m2cm3,surface_area_m2g,void_fraction,length_a,length_b,length_c,angle_alpha,angle_beta,angle_gamma
GAZZIS02_charged-(id_176793),0.130381,1.33602,9.58565,42.1417,164.184,501.361,625.011,643.957,662.354,671.847,669.074,671.873,681.258,679.47,684.609,680.988,689.629,701.69,698.451,698.936,702.048,704.299,696.529,704.049,710.326,713.843,709.266,714.541,713.578,7.94034,11.2044,1877.62,2640.79,0.6876,17.3440,17.3440,26.4430,94.1191,94.1191,110.4400
GAZZIS03_charged-(id_176794),0.119054,1.17213,8.50095,39.7061,158.836,506.91,629.169,652.118,669.344,677.204,680.954,682.827,680.112,687.433,694.184,688.397,698.043,699.442,708.474,700.623,708.278,709.683,707.561,714.761,715.762,719.329,714.979,717.416,710.819,7.9594,11.2171,1875.04,2646.0,0.6888,17.3391,17.3391,26.5620,93.8464,93.8464,110.6790
GAZZIS04_charged-(id_176795),0.171442,1.59973,10.2922,37.4673,130.915,520.978,638.627,661.325,664.22,673.054,675.687,682.17,686.106,689.691,690.088,694.458,692.827,693.506,699.122,699.754,706.089,707.452,706.531,704.354,705.408,710.831,715.512,713.584,713.679,8.02511,11.3149,1844.81,2630.91,0.6916,17.3712,17.3712,26.7850,93.3913,93.3913,111.1330
GAZZIS05_charged-(id_176796),0.151973,1.83029,10.8169,39.6229,119.585,508.359,642.472,661.987,678.466,687.815,691.479,692.228,692.216,697.571,696.063,699.018,699.372,702.063,700.754,708.253,707.776,707.738,706.482,713.142,708.55,712.913,714.636,716.583,714.908,8.06264,11.586,1834.07,2640.77,0.6964,17.4017,17.4017,27.0150,92.7626,92.7626,111.7570
GAZZIS_charged-(id_176791),0.245541,2.00138,12.0235,42.7471,176.351,500.68,603.044,623.586,631.815,654.388,650.557,654.197,663.576,663.974,665.844,661.717,665.172,669.144,671.213,669.781,677.855,675.699,680.624,685.472,694.807,700.827,695.542,692.897,695.045,7.91904,11.1163,1877.77,2603.58,0.6858,17.2857,17.2857,26.2190,94.4987,94.4987,110.0620
GEBCAT_clean-(id_176797),0.00244532,0.0236148,0.252427,2.71636,71.1308,139.035,158.81,164.571,167.768,170.476,171.694,172.75,172.688,175.608,174.652,175.377,175.605,175.67,176.837,179.293,177.167,179.635,179.724,180.094,179.401,181.882,180.988,182.226,181.637,4.28279,7.82822,1191.52,790.035,0.4616,13.1927,13.1927,17.6922,111.8910,111.8910,90.0001
GEBPEK_clean-(id_176798),0.000388227,0.00659986,0.0661927,0.669304,6.53328,64.4931,648.783,1082.51,1242.75,1282.45,1310.99,1332.63,1347.14,1361.34,1378.77,1381.86,1381.82,1392.45,1389.66,1403.91,1412.59,1414.64,1417.74,1418.67,1428.54,1436.62,1445.94,1450.41,1452.69,9.34908,17.9845,1934.3,4182.35,0.837,30.234,30.234,30.234,90,90,90
GEBSAJ_clean-(id_176799),84.3905,85.3499,90.3602,102.783,113.065,116.77,121.143,121.143,121.143,121.143,121.143,121.143,121.143,121.143,121.143,121.143,121.143,121.143,121.143,121.143,121.143,121.143,121.143,121.143,121.143,121.143,121.143,121.143,121.143,5.25567,5.78022,1017.65,345.147,0.414,17.749,7.2777,12.907,90,90,90
GEDDAW_clean-(id_176801),0.00109407,0.0146207,0.141134,1.35122,11.606,65.2258,391.634,422.373,439.967,448.364,451.182,456.981,458.453,460.004,463.361,464.323,465.269,467.856,470.451,469.632,469.423,471.978,475.65,478.944,481.394,480.062,482.947,483.257,482.066,8.11262,10.5539,2113.88,2120.63,0.7028,18.5167,18.5167,18.5167,95.4507,95.4507,95.4507
GEDDEA_clean-(id_176802),1.59786,11.0203,26.1427,37.8854,98.1622,193.808,224.761,231.907,239.418,240.218,241.809,245.849,244.848,247.891,248.05,249.209,249.276,249.799,252.246,248.792,252.19,255.102,255.303,257.033,257.594,258.901,262.573,260.214,259.978,3.81582,10.1359,1601.1,1234.26,0.591,18.2463,18.2463,18.2463,95.0087,95.0087,95.0087
GEDPAH_clean-(id_176804),0.00387572,0.0407794,0.40712,3.91134,25.8657,152.293,161.278,162.007,163.148,163.726,165.283,166.125,166.739,167.543,170.616,168.699,169.663,170.539,170.225,171.33,172.012,175.513,175.858,173.341,174.842,177.828,176.216,176.776,176.15,4.27212,6.03167,927.95,742.052,0.4286,7.163,10.443,20.003,81.2,85.04,86.91
GEDQIR_clean-(id_176805),0.198404,1.83773,17.5976,89.6167,165.457,297.157,342.743,353.865,365.645,368.483,372.058,373.623,377.716,378.794,379.994,383.401,384.744,383.412,385.586,389.262,389.912,389.1,392.059,389.34,392.024,391.573,397.285,391.202,396.583,4.98654,6.54643,2262.59,2145.17,0.6334,13.5868,15.1581,16.0184,118.2390,98.8120,90.0000
GEDQOX_clean-(id_176806),0.40513,3.87612,34.8057,112.726,200.018,316.927,343.015,345.964,345.788,348.464,347.57,346.964,347.944,348.538,348.353,349.332,350.17,350.821,351.254,355.27,354.427,353.714,352.103,355.813,355.262,358.042,358.146,361.879,356.144,4.67913,6.45005,2326.66,2155.37,0.632,13.2796,14.9992,16.1213,117.7230,99.1245,90.0000
GEDQUD_charged-(id_176807),1.97322,14.5387,51.0572,106.109,178.84,203.36,222.757,225.285,226.332,226.734,227.48,227.059,228.068,227.958,228.463,228.339,227.188,227.955,227.881,227.481,228.451,228.518,228.438,228.503,228.481,228.488,228.518,228.516,228.527,3.77734,5.25686,1297.87,1032.45,0.5522,13.6945,14.7711,16.0651,117.3690,97.9829,90.0000
GEDRAK_clean-(id_176808),1.59216,15.9662,90.3267,151.258,240.104,313.664,320.866,322.461,321.754,323.307,327.918,328.696,326.782,326.668,331.451,336.116,337.919,339.016,341.767,340.373,339.354,339.144,340.974,344.33,343.358,345.169,341.08,342.191,341.276,3.92842,5.77362,2398.21,2073.93,0.6018,12.6284,14.8265,16.1342,117.3530,101.8410,90.0000
GEDRUE_clean-(id_176811),0.62881,6.23118,57.824,139.938,242.07,294.388,327.471,333.717,344.284,344.742,344.737,345.192,345.114,344.994,343.552,345.175,345.197,345.137,345.195,345.176,345.07,345.088,344.794,345.18,345.132,345.212,345.179,345.217,345.127,4.23776,6.04452,2304.55,2060.12,0.6118,13.2474,14.3769,16.1088,116.5030,99.4948,90.0000
GEDSAL_clean-(id_176812),1.86883,18.1242,97.2884,173.507,246.235,270.16,296.735,305.12,312.374,316.293,316.787,319.987,319.77,320.541,321.651,322.909,327.605,327.181,326.927,326.981,325.045,327.053,327.633,328.794,328.383,333.179,332.361,330.58,329.378,3.82645,5.44628,2237.72,1912.41,0.5966,12.8273,14.4649,16.0330,116.8140,102.1680,90.0000
GEDSEP_clean-(id_176813),28.9942,107.4,123.839,128.063,136.922,144.681,148.885,151.978,158.345,161.403,166.276,173.896,169.638,175.473,178.068,181.628,181.298,180.857,189.444,191.208,190.81,189.987,194.164,194.464,199.413,202.994,201.825,200.904,199.205,3.73359,4.82283,1023.08,738.448,0.5156,13.1654,13.8282,16.0313,115.5490,101.1170,90.0000
GEDSOZ_clean-(id_176814),0.569422,5.82184,52.0766,134.425,237.183,302.041,328.643,339.444,342.242,345.077,344.974,345.049,344.914,345.052,345.257,345.409,344.912,345.256,345.316,345.237,345.426,345.332,345.23,345.296,345.587,345.293,345.591,345.429,345.445,4.23086,6.10424,2330.43,2105.02,0.618,13.0926,14.4488,16.2751,116.3530,97.8329,90.0000
GEDSUF_clean-(id_176815),10.2937,40.2687,77.9393,171.252,209.836,231.092,236.861,238.933,243.833,243.51,244.478,244.759,246.048,247.175,249.58,254.196,251.363,252.698,252.941,256.702,255.218,256.574,256.148,256.831,258.007,261.086,263.293,261.739,262.74,4.02613,6.8646,1460.83,1209.4,0.5606,13.6824,15.0012,15.6490,95.7510,113.1630,90.4930
GEDTAM_clean-(id_176816),0.487225,4.87499,42.8682,130.707,234.491,294.41,327.683,335.232,342.145,344.155,344.658,344.673,342.352,349.797,349.176,345.774,350.516,348.695,352.452,353.039,354.697,354.415,356.392,354.331,359.65,357.336,360.338,361.531,361.135,4.28316,6.16288,2317.05,2126.45,0.629,13.6450,14.2731,16.1135,116.2890,99.0059,90.0000
GEFYUN_clean-(id_176818),5.02275,29.8618,60.2288,81.1306,109.929,214.394,230.447,234.376,237.271,243.084,247.405,254.202,258.381,262.122,259.664,263.095,262.347,266.855,271.849,272.688,268.175,272.973,273.813,276.083,276.398,275.514,278.546,276.747,279.265,6.27962,6.73786,1399.46,1335.23,0.5478,18.5561,18.5561,21.2628,90.0000,90.0000,120.0000
GEFZAU_clean-(id_176819),5.46364,30.6283,61.9748,85.9773,121.298,215.279,238.753,244.086,246.232,246.915,250.177,249.837,249.922,250.451,251.582,251.173,250.147,251.154,251.49,250.551,253.458,251.858,252.445,252.674,253.172,252.839,252.597,252.128,253.209,5.83045,6.43441,1373.29,1385.58,0.5466,18.4100,18.4100,21.3210,90.0000,90.0000,120.0000
GEGDED_clean-(id_176822),7.38109,18.9788,45.4017,85.805,115.342,443.752,554.706,570.336,586.503,592.552,604.36,608.675,614.874,615.063,619.232,621.099,619.268,623.857,621.299,622.754,626.99,630.911,629.165,625.067,625.717,631.518,630.408,630.099,631.341,6.57358,10.731,2111.23,2516.71,0.6964,12.2473,25.9140,25.9141,90.0000,90.0000,90.0000
GEGGEG01_clean-(id_176823),36.5509,58.9941,78.6913,93.6763,107.217,134.093,145.306,145.802,145.994,145.948,145.925,145.918,146.119,145.984,146.059,146.096,146.103,146.124,146.071,146.131,146.143,146.15,146.153,146.149,146.144,146.152,145.934,146.127,146.151,3.53731,4.4734,780.594,516.434,0.4522,13.582,10.8173,14.7037,90,110.628,90
GEGGIK01_clean-(id_176825),39.3765,61.6051,79.6105,91.9496,103.848,130.058,145.437,145.516,145.739,145.808,145.975,145.892,146.029,145.956,146.074,145.967,146.141,145.778,146.057,146.098,146.087,146.094,146.151,146.108,146.153,146.147,146.153,146.131,146.146,3.51616,4.44976,754.006,491.601,0.45,13.5146,10.7692,14.6278,90,110.631,90
GEGGIK_clean-(id_176824),37.2702,59.3617,79.1465,92.83,106.036,135.137,144.776,145.255,146.019,145.839,146.102,145.96,146.062,146.048,146.106,146.062,146.064,146.055,146.137,146.112,146.11,146.15,146.141,146.04,146.153,146.152,146.141,146.134,146.118,3.52722,4.4635,764.891,503.702,0.4512,13.5674,10.7942,14.6837,90,110.638,90
GEGGUW_clean-(id_176826),39.1046,60.88,80.0529,92.1013,103.174,133.436,145.429,145.209,145.722,145.97,145.835,146.199,146.125,146.202,146.034,146.226,146.16,146.171,146.108,146.205,146.078,146.222,146.135,146.211,146.21,146.224,146.216,146.229,146.225,3.51738,4.63719,779.383,508.688,0.4588,13.5186,10.7685,14.6323,90,110.63,90
GEGHAD_clean-(id_176827),39.339,61.2644,80.6154,93.257,106.742,132.992,144.176,145.452,145.663,145.952,146.02,146.148,146.182,146.11,146.143,146.171,146.15,146.274,146.263,146.298,146.299,146.296,146.305,146.276,146.305,146.305,146.305,146.305,146.262,3.51526,4.65392,804.048,525.333,0.4664,13.5204,10.7639,14.6348,90,110.532,90
GEJJEL01_clean-(id_176831),0.119735,1.27906,11.627,58.2163,80.4137,97.2292,104.643,105.776,105.998,105.949,106.259,106.169,106.577,106.381,106.954,106.548,106.721,106.421,106.619,107.082,106.603,106.893,107.56,107.039,107.452,107.98,107.964,107.614,107.982,3.83497,4.95342,910.263,456.538,0.4388,7.8354,12.0496,12.2524,112.015,89.967,99.921
GERPUP_clean-(id_176841),0.000290985,0.00676539,0.0749285,0.72797,10.0881,134.794,172.147,173.497,174.388,174.486,174.746,174.422,174.46,174.636,174.547,174.707,174.653,174.618,174.571,174.597,174.529,174.608,174.548,175.351,175.793,180.687,180.468,181.169,180.121,7.38328,8.51519,1096.74,743.408,0.5678,14.8650,14.9830,14.9830,120.0000,90.0000,90.0000
GERWEH_clean-(id_176842),24.0041,24.3172,27.1228,62.5824,234.631,295.753,329.822,333.921,339.781,342.24,343.922,347.126,347.271,349.265,351.623,352.27,353.901,356.56,355.108,355.92,356.361,360.251,360.749,365.406,366.885,367.685,370.541,370.097,366.888,6.64251,9.16485,1611.57,1446.29,0.625,9.1050,17.4920,17.4920,90.0000,90.0000,90.0000
GESDUF_clean-(id_176847),0.00529481,0.0486206,0.492315,5.096,77.6717,148.757,165.345,173.084,178.976,183.967,185.382,186.155,188.675,189.754,191.691,192.127,192.251,195.625,195.794,198.198,198.483,201.157,198.273,198.72,202.284,203.601,204.383,204.37,202.819,7.44692,7.63383,936.707,888.384,0.5408,8.1455,13.1869,19.3665,109.9050,99.4392,90.0000
GESFAN_clean-(id_176848),0.00560248,0.055872,0.545223,5.72507,95.7638,146.487,156.215,164.042,172.783,178.432,181.084,183.165,187.34,193.371,196.924,195.906,196.369,197.524,201.699,201.301,201.539,203.757,204.535,209.568,209.679,210.807,209.77,210.099,211.022,7.34904,7.57798,938.983,889.166,0.5286,7.9480,13.4100,19.5000,110.1110,99.3452,90.0000
GESNIC_clean-(id_176849),7.52066,29.1137,57.2828,94.8079,117.721,125.794,134.249,135.085,136.245,137.351,137.733,136.968,138.94,137.876,137.866,137.938,137.536,137.379,138.289,137.917,138.238,138.599,138.482,138.53,139.815,140.715,139.503,139.884,139.555,3.61972,6.37295,713.818,430.566,0.4796,14.4085,18.9382,17.0522,90,101.696,90
GEVXIQ_clean-(id_176855),0.00140428,0.0129996,0.13461,1.35729,13.3365,97.0518,142.296,151.84,160.274,168.179,173.363,178.642,180.59,178.943,182.49,180.604,187.365,186.975,187.072,187.862,188.784,189.537,189.149,191.211,190.897,191.313,192.3,191.785,192.819,4.61181,5.46888,1326.24,790.111,0.5498,10.0662,11.4492,12.7746,108.7300,96.9480,96.8020
GEWXAJ_clean-(id_176857),12.7872,36.8387,46.3936,54.1855,67.8066,72.2987,82.0813,88.0545,93.5275,94.3538,94.7041,94.7047,94.1533,94.4944,94.7047,94.6743,94.7028,94.7047,94.7047,94.6158,94.7015,94.562,94.7047,94.6513,94.7047,94.7047,94.7047,94.7047,94.6051,4.48576,4.82967,607.999,358.342,0.4016,7.3960,15.6660,17.5706,110.8960,102.1500,90.0000
GEZRAG_clean-(id_176860),0.793807,7.40736,35.3743,90.2029,213.275,297.077,329.743,333.127,350.644,351.564,351.93,351.047,354.582,352.782,353.117,353.753,359.216,355.691,357.676,356.52,361.337,362.321,360.207,359.902,357.487,355.827,366.694,361.043,364.581,5.12774,7.97174,2068.35,1793.06,0.6172,26.4529,26.4529,26.4529,90.0000,90.0000,90.0000
GEZYOB_clean-(id_176861),0.0258989,0.262443,2.46467,23.3111,149.304,195.772,207.631,216.317,222.312,227.158,229.265,229.834,231.214,230.287,231.626,231.848,233.053,231.838,232.931,233.038,232.252,233.368,232.734,233.468,233.521,234.439,234.273,233.779,233.731,4.53159,5.97203,1908.41,1294.11,0.5414,13.4125,13.4125,27.8003,90,90,120
GEZYUH_clean-(id_176862),0.0442969,0.452636,4.27512,32.8989,170.861,202.647,208.0,212.927,215.267,217.245,220.396,221.022,222.179,222.696,225.775,224.149,223.461,225.987,227.348,229.861,228.928,230.622,228.351,230.656,232.727,231.421,232.487,232.974,230.177,4.56898,5.69188,1889.0,1319.63,0.5604,13.4578,13.4578,27.6928,90,90,120
GIFKEL_clean-(id_176867),5.20099,63.6286,160.963,171.018,173.249,177.631,193.496,197.581,199.262,200.44,199.904,202.783,202.763,205.214,208.535,209.987,209.987,212.373,212.373,212.099,215.496,218.212,221.918,221.926,223.111,224.085,224.304,224.304,224.304,4.31957,4.63167,1230.74,961.183,0.5428,9.54,7.611,7.12,90,100.95,90
GIFKIP_clean-(id_176868),2.48596,27.003,117.605,161.498,174.05,188.169,197.21,202.627,203.634,204.651,206.794,207.565,207.433,207.6,205.214,204.86,204.827,206.775,206.823,207.595,207.599,207.549,209.983,209.691,209.9,209.987,211.122,212.373,212.373,4.16679,4.45514,1156.73,914.98,0.5336,7.1220,7.6130,9.6280,90.0000,100.0100,90.0000
GIJXAA_clean-(id_176872),8.37283,57.6255,125.507,224.475,357.012,415.358,448.917,465.956,472.726,474.972,477.965,482.776,483.85,482.495,483.285,483.24,486.862,484.509,486.875,488.076,489.93,489.567,492.146,489.022,491.278,492.08,494.768,494.352,495.877,7.92596,10.5946,1761.1,1778.16,0.6526,14.2725,19.5898,20.7591,90,90,90
GIMSIG_clean-(id_176887),0.111844,1.05801,11.4943,83.9646,136.625,183.023,206.309,217.645,221.355,225.863,226.285,225.823,228.276,230.716,229.963,233.939,235.093,235.118,234.254,235.957,236.74,237.757,238.282,239.07,239.802,239.62,241.312,241.643,241.21,5.70228,8.71143,1502.61,1037.38,0.5786,10.3855,12.3175,12.3175,79.7628,65.0660,65.0661
GINLIA_clean-(id_176890),4.6201,25.1032,93.5566,195.336,338.357,421.074,445.202,454.414,453.369,464.89,468.234,471.862,470.585,476.015,474.304,476.742,473.328,478.874,481.319,484.183,483.874,488.173,485.814,483.952,487.775,491.301,491.169,487.909,490.207,4.60431,6.39385,2189.88,2496.63,0.6554,10.1889,16.6510,19.7300,90.0000,101.8250,90.0000
GINNUO_clean-(id_176891),0.0811174,0.822417,7.74943,48.3052,94.9908,122.161,139.471,143.406,149.245,155.651,156.395,158.218,159.265,159.531,160.958,161.786,161.376,162.07,161.687,162.176,161.999,162.2,162.594,162.587,162.153,162.407,162.659,162.489,162.112,5.60459,6.795,911.225,659.887,0.4604,23.02,28.032,12.506,90,100.389,90
GIQXEK_clean-(id_176893),0.0211364,0.196847,2.04634,22.5623,137.989,152.287,170.791,174.891,179.398,179.402,179.483,179.711,179.711,179.695,179.903,180.117,179.959,180.14,180.147,179.921,179.901,180.143,180.085,180.207,180.194,180.211,180.107,180.165,180.158,3.9389,5.02308,1611.03,943.967,0.591,9.6921,9.6921,15.6938,92.7017,92.7017,99.0196
GIQXIO_clean-(id_176894),0.0281352,0.312403,3.17253,43.4078,138.384,146.972,151.319,153.744,155.722,155.344,156.118,158.106,157.839,161.025,158.208,159.058,158.766,158.925,161.106,159.652,159.514,163.789,163.087,161.431,165.413,165.555,171.432,173.866,174.796,3.86855,4.89641,1632.56,904.31,0.5842,9.6116,9.6116,15.5480,92.9302,92.9302,99.0745
GIQXOU_clean-(id_176895),0.0485176,0.468055,4.97182,83.2434,140.464,145.534,149.833,150.34,152.498,151.965,153.37,155.11,154.202,156.063,153.885,155.698,155.813,155.906,158.118,158.466,156.201,157.385,158.682,158.271,157.96,155.891,157.059,158.701,157.556,3.81392,4.81089,1583.35,852.141,0.5814,9.5321,9.5321,15.4510,92.8651,92.8651,99.0412
GIQXUA_clean-(id_176896),0.0322435,0.323413,3.28655,47.3998,139.672,147.908,152.985,156.067,155.371,157.589,159.284,157.148,158.72,160.13,160.993,158.419,159.561,158.97,161.529,159.801,165.58,163.707,166.658,169.114,168.801,170.755,174.128,174.442,175.681,3.86869,4.89316,1637.93,913.522,0.5838,9.6116,9.6116,15.5480,92.9302,92.9302,99.0745
GIQYAH_clean-(id_176897),0.0434424,0.444114,4.72075,78.4362,140.421,145.544,149.542,152.014,151.877,154.238,155.104,154.207,154.319,156.051,156.66,153.93,154.579,155.378,157.669,156.662,156.599,158.611,156.408,157.274,158.845,158.382,161.257,160.675,159.951,3.78414,4.79715,1560.79,844.598,0.5808,9.5515,9.5515,15.3900,92.7105,92.7105,98.2997
GIQYEL_clean-(id_176898),0.0193879,0.175606,1.8574,19.0347,136.351,153.95,175.505,177.041,178.93,179.79,179.617,180.198,180.145,180.043,180.257,180.338,179.921,180.172,180.357,180.475,180.425,180.513,180.491,180.099,180.166,180.397,180.476,180.559,180.495,3.95603,5.04966,1647.45,974.192,0.5932,9.7200,9.7200,15.7262,92.7414,92.7414,99.0860
GIQYIP_clean-(id_176899),0.028654,0.268286,2.76517,33.3278,140.169,151.118,157.283,158.071,160.825,160.761,164.628,165.718,168.335,168.095,169.502,173.432,177.048,174.862,177.933,175.722,170.382,175.313,176.756,178.518,178.591,178.385,178.897,178.936,178.433,3.90727,4.93593,1686.39,971.31,0.5894,9.6602,9.6602,15.6250,92.9053,92.9053,99.1062
GIQYOV_clean-(id_176900),0.0145768,0.153083,1.62428,19.6479,125.284,141.657,144.595,146.298,152.023,153.034,158.983,158.764,158.692,163.461,163.417,162.425,161.94,163.1,165.471,167.328,165.712,168.118,167.71,168.953,167.801,169.473,169.472,169.352,169.707,4.01588,4.65103,1544.77,911.715,0.5744,9.9402,9.9402,15.6900,92.4662,92.4662,97.1781
GIQYUB_clean-(id_176901),0.0339091,0.351298,3.62556,53.8531,138.608,147.645,152.178,154.786,155.929,157.127,156.036,157.723,159.273,158.764,160.946,159.627,158.79,163.943,159.514,160.17,159.272,162.847,163.543,163.2,162.421,169.174,173.574,171.888,172.214,3.85756,4.85877,1636.84,905.654,0.586,9.5899,9.5899,15.5240,92.9192,92.9192,98.9866
GIRDUI_clean-(id_176903),26.1062,61.7012,73.0346,104.502,128.65,130.276,130.617,130.609,130.617,130.617,130.617,130.617,130.617,130.617,130.617,130.617,130.617,130.617,130.617,130.617,130.617,130.61,130.617,130.617,130.617,130.617,130.617,130.617,130.617,3.76528,4.42025,513.764,385.618,0.4442,8.2870,14.2240,14.7260,90.0000,90.0000,99.6960
GIRXUC_clean-(id_176907),0.00027636,0.00234906,0.0218324,0.191794,2.04589,23.9201,628.341,664.122,705.88,707.698,726.229,754.603,757.364,763.504,765.765,774.898,775.109,799.08,787.851,801.323,820.485,839.481,859.187,858.948,855.649,860.574,861.691,861.084,860.62,6.62876,9.02646,2450.96,3189.43,0.7778,14.2941,14.2941,14.2941,90,90,90
GIRYEN_clean-(id_176909),16.6455,30.1147,37.0409,41.6261,43.2107,44.1862,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,3.72288,4.46145,287.06,191.829,0.4038,16.205,24.834,13.514,90,124.244,90
GIRYUD_clean-(id_176912),17.4453,30.7546,37.9579,41.5309,43.3749,44.1896,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,44.2566,3.69554,4.50395,303.721,201.971,0.4016,16.291,24.684,13.435,90,124.098,90
GIRZAK_clean-(id_176913),21.0291,32.8237,38.3807,40.8168,42.6421,43.6389,43.9343,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,44.3449,3.61145,4.21373,237.412,154.969,0.4018,13.8380,13.8440,14.4200,108.3100,110.4300,107.0460
GISZUD_clean-(id_176917),0.000194015,0.00129343,0.0122876,0.125592,1.24803,15.0216,285.457,300.667,314.486,325.327,330.016,338.391,342.617,347.646,349.636,352.124,356.944,359.285,366.223,368.192,370.023,373.719,373.387,383.15,386.777,391.576,393.28,390.701,392.848,5.39638,6.49431,2690.71,2471.91,0.726,8.497,9.167,12.57,90,90,90
GISZUF_clean-(id_176918),10.8271,38.713,95.9454,165.559,185.026,199.484,205.695,206.167,208.012,209.155,209.942,210.868,211.989,212.063,210.834,212.159,212.396,211.396,212.746,213.492,212.904,212.861,213.022,212.768,212.928,212.871,214.02,213.821,212.881,5.07662,5.98913,1025.01,781.164,0.5226,14.07,22.001,20.966,90,101.07,90
GITPIK_clean-(id_176920),1.47356,11.8815,37.2593,95.4704,210.851,283.471,319.211,326.35,337.122,338.958,338.459,344.147,341.924,344.832,345.041,347.851,348.318,353.415,354.879,353.771,355.456,351.921,351.224,352.112,367.971,363.041,364.805,359.216,360.637,5.85889,6.71051,1949.1,1839.96,0.6024,7.3171,15.2173,35.7570,98.5021,90.0000,103.9110
GITSUY_clean-(id_176921),0.0564128,0.530099,5.276,49.29,266.561,407.456,467.003,488.867,500.498,506.891,509.496,508.384,520.088,520.583,519.321,523.243,521.265,526.384,529.618,530.23,528.872,531.698,531.186,537.261,540.345,537.407,538.779,541.235,539.732,7.614,12.3825,1866.54,2155.27,0.694,27.2448,27.2448,19.2254,90,90,90
GITWIQ_clean-(id_176928),1.62298,11.4827,47.3388,84.0111,94.1821,104.99,117.218,120.779,125.356,124.987,127.825,128.625,128.77,129.335,130.076,128.829,129.331,131.729,130.43,131.729,131.415,131.991,133.51,132.124,131.374,132.024,131.053,131.622,132.592,3.9878,5.04878,984.517,634.043,0.443,11.1248,17.6323,17.6323,78.6463,71.6110,71.6111
GIVHIC_clean-(id_176930),70.6574,136.749,203.718,223.471,239.95,255.566,272.969,278.852,278.852,278.852,278.434,278.847,278.852,278.852,278.852,278.852,278.852,278.852,278.852,278.764,278.852,278.852,278.838,278.852,278.852,278.852,278.852,278.852,278.852,4.14915,5.68256,1315.17,1295.41,0.5352,15.914,15.914,35.966,90,90,120
GIVNIK_clean-(id_176931),0.128947,1.22953,10.7799,46.2156,221.677,430.332,483.448,488.873,491.692,494.908,495.847,495.662,496.745,496.366,499.332,498.024,499.109,497.392,502.809,500.083,499.734,501.898,503.59,503.651,504.548,504.75,505.163,507.511,505.917,5.67473,7.21449,2262.97,2608.78,0.6652,33.6474,13.9237,23.3437,90,112.495,90
GIVNOQ_clean-(id_176932),0.0749101,0.662015,6.69933,47.5312,169.966,360.95,433.624,445.804,454.387,459.526,459.617,465.339,466.377,469.401,470.126,469.374,472.13,470.822,475.197,474.469,478.259,476.032,476.605,486.194,483.797,482.141,494.013,484.106,485.662,5.72761,7.18513,2341.84,2609.57,0.648,34.607,12.8631,23.8751,90,114.026,90
GIWBEU_charged-(id_176933),11.5636,16.2536,65.6371,206.382,247.465,268.181,280.054,283.415,290.811,292.455,291.82,294.821,292.919,294.536,292.875,294.381,295.324,296.233,295.431,298.109,297.776,302.866,301.411,298.499,301.683,300.335,302.088,299.091,303.158,3.84153,6.28733,1634.17,1520.3,0.5726,13.0820,16.6166,31.2505,83.2316,77.9181,66.8186
GIWBIY_charged-(id_176934),11.288,15.2743,47.479,161.812,235.512,275.404,304.072,305.464,310.39,313.719,312.511,313.277,312.599,315.419,317.66,315.475,319.376,320.457,319.276,321.312,324.315,319.073,321.871,324.614,324.833,327.08,324.999,326.323,324.364,4.24018,6.45593,1743.16,1620.48,0.587,13.2080,16.9219,31.7120,82.8810,77.9802,67.0290
GIWBOE_charged-(id_176935),19.4211,43.4145,119.031,206.18,217.062,229.781,255.792,264.113,269.881,269.672,271.439,275.126,274.689,270.914,272.33,273.834,274.36,273.559,275.301,275.56,276.08,276.069,277.519,277.486,278.655,278.436,280.111,280.149,278.619,4.01365,6.1387,1474.09,1298.19,0.537,12.5630,27.1720,33.7000,90.0000,90.0000,90.0000
GIWCAR_ion_b-(id_176936),12.4945,25.8062,75.0879,189.561,233.688,262.247,286.371,291.17,293.036,297.33,295.271,297.966,300.949,297.734,301.239,300.912,298.409,300.084,302.566,301.294,303.383,301.962,305.719,306.241,308.561,311.087,310.646,309.925,310.874,4.17814,6.05356,1660.14,1548.67,0.5834,16.6441,16.6441,33.1460,114.2648,114.2648,45.4407
